product,product_fr,product_en,entity,entity_fr,entity_en,value_rel_per_direction,order
Eaux-de-vie et liqueurs,Eaux-de-vie et liqueurs,Brandies and liqueurs,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.4501860027193538,0
Eaux-de-vie et liqueurs,Eaux-de-vie et liqueurs,Brandies and liqueurs,France (moyenne),France (moyenne),France (mean),0.04263289718146038,0
Café,Café,Coffee,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.19687338665752493,1
Café,Café,Coffee,France (moyenne),France (moyenne),France (mean),0.17465884170467802,1
Sucre,Sucre,Sugar,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.1649364173581073,2
Sucre,Sucre,Sugar,France (moyenne),France (moyenne),France (mean),0.1673413840630433,2
Toiles de coton,Toiles de coton,Cotton fabrics,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.027651553686485073,3
Toiles de coton,Toiles de coton,Cotton fabrics,France (moyenne),France (moyenne),France (mean),0.03029936802406252,3
Sel,Sel,Salt,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.02236440304806508,4
Sel,Sel,Salt,France (moyenne),France (moyenne),France (mean),0.0015737226018783502,4
Vins divers,Vins divers,Diverse wines,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.02185883484589714,5
Vins divers,Vins divers,Diverse wines,France (moyenne),France (moyenne),France (mean),0.07140506629053758,5
Objets d'art et d'histoire naturelle,Objets d'art et d'histoire naturelle,Works of art and natural history,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.02172690641845075,6
Objets d'art et d'histoire naturelle,Objets d'art et d'histoire naturelle,Works of art and natural history,France (moyenne),France (moyenne),France (mean),0.002956441346481872,6
Indigo,Indigo,Indigo,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.019669204974920595,7
Indigo,Indigo,Indigo,France (moyenne),France (moyenne),France (mean),0.01849817788050606,7
Toiles de chanvre et de lin,Toiles de chanvre et de lin,Hemp and linen fabrics,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.01277615262122752,8
Toiles de chanvre et de lin,Toiles de chanvre et de lin,Hemp and linen fabrics,France (moyenne),France (moyenne),France (mean),0.05449138162915389,8
Ouvrages métalliques,Ouvrages métalliques,Metallic works,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.009610256184219521,9
Ouvrages métalliques,Ouvrages métalliques,Metallic works,France (moyenne),France (moyenne),France (mean),0.009201344022815175,9
Toiles diverses,Toiles diverses,Various clothes,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.007053315783419147,10
Toiles diverses,Toiles diverses,Various clothes,France (moyenne),France (moyenne),France (mean),0.005939385312587618,10
Graines grasses,Graines grasses,Graines grasses,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.004443321212882972,11
Graines grasses,Graines grasses,Graines grasses,France (moyenne),France (moyenne),France (mean),0.00020676436477395536,11
Plomb,Plomb,Plomb,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.004065606482129045,12
Plomb,Plomb,Plomb,France (moyenne),France (moyenne),France (mean),0.00013983019544627559,12
Denrées coloniales et épiceries diverses,Denrées coloniales et épiceries diverses,Denrées coloniales et épiceries diverses,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00326931397074326,13
Denrées coloniales et épiceries diverses,Denrées coloniales et épiceries diverses,Denrées coloniales et épiceries diverses,France (moyenne),France (moyenne),France (mean),0.005787002083686966,13
Divers incertains,Divers incertains,Divers incertains,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0028542939332588993,14
Divers incertains,Divers incertains,Divers incertains,France (moyenne),France (moyenne),France (mean),0.01329302617496429,14
"Armes, munitions, poudre et pierres à fusil","Armes, munitions, poudre et pierres à fusil","Armes, munitions, poudre et pierres à fusil",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.002808322252200368,15
"Armes, munitions, poudre et pierres à fusil","Armes, munitions, poudre et pierres à fusil","Armes, munitions, poudre et pierres à fusil",France (moyenne),France (moyenne),France (mean),0.002498611728114429,15
"Ouvrages de bois, liège et jonc","Ouvrages de bois, liège et jonc","Ouvrages de bois, liège et jonc",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0025774889187929846,16
"Ouvrages de bois, liège et jonc","Ouvrages de bois, liège et jonc","Ouvrages de bois, liège et jonc",France (moyenne),France (moyenne),France (mean),0.003860578977417769,16
"Brai, goudron et résines","Brai, goudron et résines","Brai, goudron et résines",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0024128008070083704,17
"Brai, goudron et résines","Brai, goudron et résines","Brai, goudron et résines",France (moyenne),France (moyenne),France (mean),0.0010378702272830199,17
Étoffes de laine,Étoffes de laine,Woolen fabrics,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0022933344319247804,18
Étoffes de laine,Étoffes de laine,Woolen fabrics,France (moyenne),France (moyenne),France (mean),0.051793935616975165,18
Étoffes de soie,Étoffes de soie,Silk fabrics,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.002019529199388568,19
Étoffes de soie,Étoffes de soie,Silk fabrics,France (moyenne),France (moyenne),France (mean),0.04106681760769584,19
"Bière, cidre et vinaigre","Bière, cidre et vinaigre","Bière, cidre et vinaigre",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0018010886553037591,20
"Bière, cidre et vinaigre","Bière, cidre et vinaigre","Bière, cidre et vinaigre",France (moyenne),France (moyenne),France (mean),0.0009874158836363843,20
"Farine, gruau, biscuits et pâtes","Farine, gruau, biscuits et pâtes","Flour, oatmeal, cookies and pasta",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0016851283415745526,21
"Farine, gruau, biscuits et pâtes","Farine, gruau, biscuits et pâtes","Flour, oatmeal, cookies and pasta",France (moyenne),France (moyenne),France (mean),0.007591259299937789,21
Cordage et filets,Cordage et filets,Cordage et filets,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0016354819258147682,22
Cordage et filets,Cordage et filets,Cordage et filets,France (moyenne),France (moyenne),France (mean),0.0028196021229173994,22
Chairs et œufs,Chairs et œufs,Chairs et œufs,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0013046058135305258,23
Chairs et œufs,Chairs et œufs,Chairs et œufs,France (moyenne),France (moyenne),France (mean),0.008785483555282707,23
Ouvrages divers et mélangés,Ouvrages divers et mélangés,Ouvrages divers et mélangés,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0012984562574998577,24
Ouvrages divers et mélangés,Ouvrages divers et mélangés,Ouvrages divers et mélangés,France (moyenne),France (moyenne),France (mean),0.004473560576324368,24
"Porcelaine, poterie, faïence et ouvrages de terre","Porcelaine, poterie, faïence et ouvrages de terre","Porcelaine, poterie, faïence et ouvrages de terre",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.001228336319833093,25
"Porcelaine, poterie, faïence et ouvrages de terre","Porcelaine, poterie, faïence et ouvrages de terre","Porcelaine, poterie, faïence et ouvrages de terre",France (moyenne),France (moyenne),France (mean),0.002750752242127784,25
Quincaillerie,Quincaillerie,Hardware store,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0011137445928225938,26
Quincaillerie,Quincaillerie,Hardware store,France (moyenne),France (moyenne),France (mean),0.005248306669202517,26
Légumes,Légumes,Légumes,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.001083521774769432,27
Légumes,Légumes,Légumes,France (moyenne),France (moyenne),France (mean),0.0020618506564791,27
Châles et mouchoirs hors soie,Châles et mouchoirs hors soie,Châles et mouchoirs hors soie,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.000933007641189542,28
Châles et mouchoirs hors soie,Châles et mouchoirs hors soie,Châles et mouchoirs hors soie,France (moyenne),France (moyenne),France (mean),0.009311436612995886,28
Étoffes diverses,Étoffes diverses,Étoffes diverses,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0008939354620190773,29
Étoffes diverses,Étoffes diverses,Étoffes diverses,France (moyenne),France (moyenne),France (mean),0.009188320770217142,29
Matières brutes et transformées pour teinture,Matières brutes et transformées pour teinture,Matières brutes et transformées pour teinture,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0005999566859188439,30
Matières brutes et transformées pour teinture,Matières brutes et transformées pour teinture,Matières brutes et transformées pour teinture,France (moyenne),France (moyenne),France (mean),0.0021781663818867462,30
Verrerie,Verrerie,Verrerie,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0005275119160941434,31
Verrerie,Verrerie,Verrerie,France (moyenne),France (moyenne),France (mean),0.0023094714505979825,31
Coton non transformé,Coton non transformé,Coton non transformé,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0004487676010672952,32
Coton non transformé,Coton non transformé,Coton non transformé,France (moyenne),France (moyenne),France (mean),0.027144659411793042,32
Beurre,Beurre,Beurre,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0004363184998344792,33
Beurre,Beurre,Beurre,France (moyenne),France (moyenne),France (mean),0.0035071589949196603,33
Blé et autres grains comestibles,Blé et autres grains comestibles,Blé et autres grains comestibles,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00034032543008746417,34
Blé et autres grains comestibles,Blé et autres grains comestibles,Blé et autres grains comestibles,France (moyenne),France (moyenne),France (mean),0.0037795073234879882,34
Matières premières diverses,Matières premières diverses,Matières premières diverses,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0003209768269665814,35
Matières premières diverses,Matières premières diverses,Matières premières diverses,France (moyenne),France (moyenne),France (mean),0.0013011646313928176,35
Rocou,Rocou,Rocou,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00027852989143782326,36
Rocou,Rocou,Rocou,France (moyenne),France (moyenne),France (mean),0.00015875175372788352,36
Bois divers hors combustible,Bois divers hors combustible,Bois divers hors combustible,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0002735802487789928,37
Bois divers hors combustible,Bois divers hors combustible,Bois divers hors combustible,France (moyenne),France (moyenne),France (mean),0.00038176315784471427,37
Subsistances diverses et mélangées,Subsistances diverses et mélangées,Subsistances diverses et mélangées,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0002688555898773819,38
Subsistances diverses et mélangées,Subsistances diverses et mélangées,Subsistances diverses et mélangées,France (moyenne),France (moyenne),France (mean),0.0038605311722382496,38
Riz,Riz,Riz,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0002683306277772029,39
Riz,Riz,Riz,France (moyenne),France (moyenne),France (mean),0.001521472311852702,39
Habits et lingerie,Habits et lingerie,Habits et lingerie,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00021598440693078379,40
Habits et lingerie,Habits et lingerie,Habits et lingerie,France (moyenne),France (moyenne),France (mean),0.005317677696948219,40
"Cornes, corail, écailles, ivoire et nacre","Cornes, corail, écailles, ivoire et nacre","Cornes, corail, écailles, ivoire et nacre",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00020998484007159535,41
"Cornes, corail, écailles, ivoire et nacre","Cornes, corail, écailles, ivoire et nacre","Cornes, corail, écailles, ivoire et nacre",France (moyenne),France (moyenne),France (mean),0.00017233537087299724,41
Chapeaux hors paille et écorce,Chapeaux hors paille et écorce,Chapeaux hors paille et écorce,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00020248538149760979,42
Chapeaux hors paille et écorce,Chapeaux hors paille et écorce,Chapeaux hors paille et écorce,France (moyenne),France (moyenne),France (mean),0.006939899097726848,42
Mercerie,Mercerie,Haberdashery,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00015403887910966316,43
Mercerie,Mercerie,Haberdashery,France (moyenne),France (moyenne),France (mean),0.010000906439857423,43
Divers mélangés,Divers mélangés,Divers mélangés,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00012059129386968762,44
Divers mélangés,Divers mélangés,Divers mélangés,France (moyenne),France (moyenne),France (mean),0.002345689640374378,44
Fer-blanc,Fer-blanc,Fer-blanc,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00012029131552672819,45
Fer-blanc,Fer-blanc,Fer-blanc,France (moyenne),France (moyenne),France (mean),0.00018278009769833676,45
Papier,Papier,Papier,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.00010469244169283825,46
Papier,Papier,Papier,France (moyenne),France (moyenne),France (mean),0.005045931650037711,46
"Cuirs, peaux et pelleterie","Cuirs, peaux et pelleterie","Hides, skins and furs",direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,9.299328631742079e-05,47
"Cuirs, peaux et pelleterie","Cuirs, peaux et pelleterie","Hides, skins and furs",France (moyenne),France (moyenne),France (mean),0.010857083329788849,47
Produits inconnus,Produits inconnus,Produits inconnus,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,9.156838918836354e-05,48
Produits inconnus,Produits inconnus,Produits inconnus,France (moyenne),France (moyenne),France (mean),0.00040283625975539287,48
Quinquina,Quinquina,Quinquina,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,6.749512716586993e-05,49
Quinquina,Quinquina,Quinquina,France (moyenne),France (moyenne),France (mean),0.00023471240317199352,49
Manne et médicaments,Manne et médicaments,Manne et médicaments,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,6.719514882291051e-05,50
Manne et médicaments,Manne et médicaments,Manne et médicaments,France (moyenne),France (moyenne),France (mean),0.000637977786672102,50
Bonneterie hors soie,Bonneterie hors soie,Bonneterie hors soie,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,5.872076063430684e-05,51
Bonneterie hors soie,Bonneterie hors soie,Bonneterie hors soie,France (moyenne),France (moyenne),France (mean),0.0021352145627837236,51
Bâtiments de mer et apparaux,Bâtiments de mer et apparaux,Bâtiments de mer et apparaux,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,5.534600427601334e-05,52
Bâtiments de mer et apparaux,Bâtiments de mer et apparaux,Bâtiments de mer et apparaux,France (moyenne),France (moyenne),France (mean),0.0029911897875718966,52
Argenterie et orfèvrerie,Argenterie et orfèvrerie,Argenterie et orfèvrerie,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,5.324615587529739e-05,53
Argenterie et orfèvrerie,Argenterie et orfèvrerie,Argenterie et orfèvrerie,France (moyenne),France (moyenne),France (mean),0.0020700502261252183,53
Fruits secs et noix,Fruits secs et noix,Fruits secs et noix,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,2.9322883024283493e-05,54
Fruits secs et noix,Fruits secs et noix,Fruits secs et noix,France (moyenne),France (moyenne),France (mean),0.004657857519063065,54
Dorure,Dorure,Dorure,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,2.6998050866347973e-05,55
Dorure,Dorure,Dorure,France (moyenne),France (moyenne),France (mean),0.003939386937624221,55
Soieries diverses,Soieries diverses,Soieries diverses,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,2.4298245779713175e-05,56
Soieries diverses,Soieries diverses,Soieries diverses,France (moyenne),France (moyenne),France (mean),0.005033233950529084,56
Fils divers,Fils divers,Fils divers,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,1.9498592292362425e-05,57
Fils divers,Fils divers,Fils divers,France (moyenne),France (moyenne),France (mean),0.011327455233243773,57
Métaux divers et mélangés,Métaux divers et mélangés,Métaux divers et mélangés,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,1.9123619363663147e-05,58
Métaux divers et mélangés,Métaux divers et mélangés,Métaux divers et mélangés,France (moyenne),France (moyenne),France (mean),3.7713697318226046e-05,58
Pêche et fruits de mer,Pêche et fruits de mer,Pêche et fruits de mer,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,1.5898852176849363e-05,59
Pêche et fruits de mer,Pêche et fruits de mer,Pêche et fruits de mer,France (moyenne),France (moyenne),France (mean),0.004591130177176996,59
Salsepareille,Salsepareille,Salsepareille,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,1.5298895490930518e-05,60
Salsepareille,Salsepareille,Salsepareille,France (moyenne),France (moyenne),France (mean),0.0002449257312445688,60
Céruse et blanc de plomb,Céruse et blanc de plomb,Céruse et blanc de plomb,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,1.4323965876312396e-05,61
Céruse et blanc de plomb,Céruse et blanc de plomb,Céruse et blanc de plomb,France (moyenne),France (moyenne),France (mean),2.1928779868080407e-05,61
Châles et mouchoirs de soie,Châles et mouchoirs de soie,Châles et mouchoirs de soie,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,1.079922034653919e-05,62
Châles et mouchoirs de soie,Châles et mouchoirs de soie,Châles et mouchoirs de soie,France (moyenne),France (moyenne),France (mean),0.0005636299601624613,62
Vin de liqueurs,Vin de liqueurs,Vin de liqueurs,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,9.899285317660924e-06,63
Vin de liqueurs,Vin de liqueurs,Vin de liqueurs,France (moyenne),France (moyenne),France (mean),5.773531827631325e-05,63
Cacao et chocolat,Cacao et chocolat,Cacao et chocolat,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,8.999350288782657e-06,64
Cacao et chocolat,Cacao et chocolat,Cacao et chocolat,France (moyenne),France (moyenne),France (mean),0.0021913563483462145,64
Acier,Acier,Acier,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0,65
Acier,Acier,Acier,France (moyenne),France (moyenne),France (mean),7.864331817785362e-05,65
Animaux,Animaux,Animaux,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0,66
Animaux,Animaux,Animaux,France (moyenne),France (moyenne),France (mean),0.011280346378977811,66
Chevaux et bêtes de somme,Chevaux et bêtes de somme,Chevaux et bêtes de somme,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0,67
Chevaux et bêtes de somme,Chevaux et bêtes de somme,Chevaux et bêtes de somme,France (moyenne),France (moyenne),France (mean),0.0023848233491332357,67
Cendres diverses,Cendres diverses,Cendres diverses,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0,68
Cendres diverses,Cendres diverses,Cendres diverses,France (moyenne),France (moyenne),France (mean),0.00022531992887425445,68
Chanvre,Chanvre,Chanvre,direction des fermes de La Rochelle,direction des fermes de La Rochelle,direction des fermes of La Rochelle,0.0,69
Chanvre,Chanvre,Chanvre,France (moyenne),France (moyenne),France (mean),0.0006494543658452976,69
