port,nb_pointcalls,tonnage,country_group,category_1,category_2
Londres,45,4913,Europe du Nord,étranger,Grande-Bretagne
Indéterminé,75,1865,Autre,étranger,Indéterminé
Newcastle,6,1219,Europe du Nord,étranger,Grande-Bretagne
Memel,2,201,Europe centrale,étranger,Prusse
Hambourg,7,747,Europe centrale,étranger,Hambourg
Côte d'Angole,2,615,Afrique,étranger,Portugal
Côte d'Or,10,3584,Afrique,étranger,multi-Etat
Kristiansund ,1,1,Europe du Nord,étranger,Danemark
Copenhague ,1,1,Europe du Nord,étranger,Danemark
Calabar,1,1,Autre,étranger,Indéterminé
Amsterdam,21,3627,Europe du Nord,étranger,Provinces-Unies
Rotterdam,7,743,Europe du Nord,étranger,Provinces-Unies
Königsberg / Kaliningrad,13,2412,Europe centrale,étranger,Prusse
Mer Baltique,27,4473,Europe de l'Est,étranger,zone maritime
Brême,6,506,Europe centrale,étranger,Brême
Saint-Sébastien,3,80,Europe du Sud,étranger,Espagne
Guernesey,6,322,Europe du Nord,étranger,Grande-Bretagne
Ostende,13,1012,Europe centrale,étranger,Autriche
Gloucester,3,206,Amérique,étranger,Etats-Unis d'Amérique
Philadelphie,2,161,Amérique,étranger,Etats-Unis d'Amérique
Stavanger,12,1188,Europe du Nord,étranger,Danemark
Waterford,3,259,Europe du Nord,étranger,Grande-Bretagne
Molde,2,106,Europe du Nord,étranger,Danemark
Yarmouth,2,71,Europe du Nord,étranger,Grande-Bretagne
Bergue ,17,1131,Europe du Nord,étranger,Danemark
Boston,7,699,Amérique,étranger,Etats-Unis d'Amérique
Galway,1,1,Europe du Nord,étranger,Grande-Bretagne
Holmestrand,2,127,Europe du Nord,étranger,Danemark
Teignmouth,3,201,Europe du Nord,étranger,Grande-Bretagne
Santander,2,53,Europe du Sud,étranger,Espagne
Lemmer,1,1,Europe du Nord,étranger,Provinces-Unies
Newburyport,4,236,Amérique,étranger,Etats-Unis d'Amérique
Dordrecht ,5,663,Europe du Nord,étranger,Provinces-Unies
Hull,8,963,Europe du Nord,étranger,Grande-Bretagne
île de Man,1,1,Europe du Nord,étranger,Grande-Bretagne
Stettin,3,222,Europe centrale,étranger,Prusse
Ribnitz,1,1,Europe centrale,étranger,Mecklenbourg
Bilbao,5,322,Europe du Sud,étranger,Espagne
Bruges,3,121,Europe centrale,étranger,Autriche
Lübeck,9,1424,Europe centrale,étranger,Lubeck
Norvège,4,257,Europe du Nord,étranger,Danemark
Madère,2,48,Europe du Sud,étranger,Portugal
Cork,3,281,Europe du Nord,étranger,Grande-Bretagne
Liverpool,4,301,Europe du Nord,étranger,Grande-Bretagne
Frederikshald / Halden,4,305,Europe du Nord,étranger,Danemark
Bristol,3,204,Europe du Nord,étranger,Grande-Bretagne
Southampton,1,1,Europe du Nord,étranger,Grande-Bretagne
Lisbonne,1,1,Europe du Sud,étranger,Portugal
Appledore,1,1,Europe du Nord,étranger,Grande-Bretagne
Alicante,1,1,Europe du Sud,étranger,Espagne
Côte d'Afrique [de l'Ouest],1,1,Autre,étranger,multi-Etat
Grands Bancs de Terre-Neuve,2,86,Autre,étranger,zone maritime
"Espagne, undeterminé",1,1,Europe du Sud,étranger,Espagne
Zierikzee,2,238,Europe du Nord,étranger,Provinces-Unies
Virginie,2,53,Amérique,étranger,Etats-Unis d'Amérique
"Terre-Neuve, île de",1,1,Europe du Nord,étranger,Grande-Bretagne
Riga,2,211,,étranger,Empire russe
Rhode Island,1,1,Amérique,étranger,Etats-Unis d'Amérique
Pillau / Baltiïsk,1,1,Europe centrale,étranger,Prusse
Portsmouth,1,1,Europe du Nord,étranger,Grande-Bretagne
Poole,2,161,Europe du Nord,étranger,Grande-Bretagne
Plymouth,2,161,Europe du Nord,étranger,Grande-Bretagne
Penzance,1,1,Europe du Nord,étranger,Grande-Bretagne
New York,1,1,Amérique,étranger,Etats-Unis d'Amérique
Moss,1,1,Europe du Nord,étranger,Danemark
Marblehead,1,1,Amérique,étranger,Etats-Unis d'Amérique
Harlingen,4,606,Europe du Nord,étranger,Provinces-Unies
Greenock,1,1,Europe du Nord,étranger,Grande-Bretagne
Georgetown,2,101,Amérique,étranger,Etats-Unis d'Amérique
Fredrikstad ,1,1,Europe du Nord,étranger,Danemark
Flekkefjord ,1,1,Europe du Nord,étranger,Danemark
Farsund,1,1,Europe du Nord,étranger,Danemark
Saltcoats,1,1,Europe du Nord,étranger,Grande-Bretagne
Exeter,1,1,Europe du Nord,étranger,Grande-Bretagne
Dartmouth,4,491,Europe du Nord,étranger,Grande-Bretagne
Dantzig ,5,1191,Europe de l'Est,étranger,Pologne
Kristiansand ,5,483,Europe du Nord,étranger,Danemark
Chichester,1,1,Europe du Nord,étranger,Grande-Bretagne
Carmarthen,1,1,Europe du Nord,étranger,Grande-Bretagne
Berwick,1,1,Europe du Nord,étranger,Grande-Bretagne
Bideford,2,114,Europe du Nord,étranger,Grande-Bretagne
Barnstable,1,1,Amérique,étranger,Etats-Unis d'Amérique
Baltimore,2,244,Amérique,étranger,Etats-Unis d'Amérique
Angleterre,1,1,Europe du Nord,étranger,Grande-Bretagne
Dundee,1,1,Europe du Nord,étranger,Grande-Bretagne
Setúbal ,1,1,Europe du Sud,étranger,Portugal
Barcelone,1,1,Europe du Sud,étranger,Espagne
Noordwijk ,1,1,Europe du Nord,étranger,Provinces-Unies
Ilfracombe,1,1,Europe du Nord,étranger,Grande-Bretagne
Elbing / Elblag,1,1,Europe centrale,étranger,Prusse
colonies anglaises [en Amérique],1,1,Europe du Nord,étranger,Grande-Bretagne
Biscaye,1,1,Europe du Sud,étranger,Espagne
Newton,1,1,Europe du Nord,étranger,Grande-Bretagne
