flow_type,customs_office,product,partner,value
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,15120
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,19944
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,1800
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,6000
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,38880
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Indéterminé (supposé réexportations vers Europe),2622875
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,6500
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,477.00003
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,800
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,1603
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,250
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,783
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,864
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,210.00002
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,384
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,554
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,5700
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Indéterminé (supposé réexportations vers Europe),5984
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,1673
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,1010
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,223
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,128
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,2020
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,838.79999
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,848.70001
export,Les Sables d'Olonne,sel,Ports francs et petites îles,3379.375
export,Les Sables d'Olonne,sel,Ports francs et petites îles,350.125
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Indéterminé (supposé réexportations vers Europe),262275
export,Les Sables d'Olonne,autres produits,Ports francs et petites îles,187
export,Aligre,autres produits,Ports francs et petites îles,120
export,Aligre,autres produits,Ports francs et petites îles,420
export,Aligre,autres produits,Ports francs et petites îles,480
export,Aligre,autres produits,Ports francs et petites îles,180
export,Aligre,autres produits,Ports francs et petites îles,600
export,Aligre,autres produits,Ports francs et petites îles,553.5
export,Aligre,autres produits,Ports francs et petites îles,126817
export,La Rochelle,autres produits,Indéterminé (supposé réexportations vers Europe),3714
export,Aligre,autres produits,Ports francs et petites îles,2747
export,Aligre,autres produits,Ports francs et petites îles,164
export,Aligre,autres produits,Ports francs et petites îles,138
export,Aligre,autres produits,Ports francs et petites îles,351
export,Aligre,autres produits,Ports francs et petites îles,1065
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Indéterminé (supposé réexportations vers Europe),193563
export,Aligre,autres produits,Ports francs et petites îles,16984.77
export,Aligre,autres produits,Ports francs et petites îles,10983.5
export,Aligre,autres produits,Ports francs et petites îles,402
export,Aligre,autres produits,Ports francs et petites îles,102.5
export,Aligre,autres produits,Ports francs et petites îles,12226
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Indéterminé (supposé réexportations vers Europe),1273150
export,Aligre,autres produits,Ports francs et petites îles,242
export,Aligre,autres produits,Ports francs et petites îles,595
export,Aligre,autres produits,Ports francs et petites îles,396
export,Aligre,autres produits,Ports francs et petites îles,586
export,Aligre,autres produits,Ports francs et petites îles,150
export,Aligre,autres produits,Ports francs et petites îles,330
export,Aligre,autres produits,Ports francs et petites îles,469
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Indéterminé (supposé réexportations vers Europe),730943
export,Aligre,autres produits,Ports francs et petites îles,227277.5
export,Aligre,autres produits,Ports francs et petites îles,135
export,Aligre,autres produits,Ports francs et petites îles,110
export,Aligre,autres produits,Ports francs et petites îles,1035
export,Aligre,autres produits,Ports francs et petites îles,133
export,Aligre,autres produits,Ports francs et petites îles,234
export,Aligre,autres produits,Ports francs et petites îles,696
export,Aligre,autres produits,Ports francs et petites îles,224
export,La Rochelle,autres produits,Indéterminé (supposé réexportations vers Europe),43594
export,Aligre,autres produits,Ports francs et petites îles,349830
export,Aligre,autres produits,Ports francs et petites îles,18650
export,Aligre,autres produits,Ports francs et petites îles,7820.7998
export,Aligre,autres produits,Ports francs et petites îles,3224
export,Aligre,autres produits,Ports francs et petites îles,26991.002
export,Aligre,autres produits,Ports francs et petites îles,45135
export,Aligre,autres produits,Ports francs et petites îles,165
export,Aligre,autres produits,Ports francs et petites îles,198
export,Aligre,autres produits,Ports francs et petites îles,825
export,Aligre,autres produits,Ports francs et petites îles,1737.0001
export,Aligre,autres produits,Ports francs et petites îles,200
export,Aligre,autres produits,Ports francs et petites îles,597
export,Aligre,autres produits,Ports francs et petites îles,400
export,Aligre,autres produits,Ports francs et petites îles,625
export,Aligre,autres produits,Ports francs et petites îles,737
export,Aligre,autres produits,Ports francs et petites îles,245
export,Aligre,autres produits,Ports francs et petites îles,15203
export,Aligre,autres produits,Ports francs et petites îles,896
export,Aligre,autres produits,Ports francs et petites îles,731
export,Aligre,autres produits,Ports francs et petites îles,760
export,Aligre,autres produits,Ports francs et petites îles,1519
export,Aligre,autres produits,Ports francs et petites îles,144
export,Aligre,autres produits,Ports francs et petites îles,330
export,Aligre,autres produits,Ports francs et petites îles,3042.5
export,Aligre,autres produits,Ports francs et petites îles,444
export,Aligre,autres produits,Ports francs et petites îles,250
export,Aligre,autres produits,Ports francs et petites îles,762
export,Rochefort,autres produits,Ports francs et petites îles,1438.86
export,Rochefort,autres produits,Ports francs et petites îles,522
export,Rochefort,eau-de-vie et vins divers,Europe,4128.48
export,Rochefort,eau-de-vie et vins divers,Grande Bretagne,143136
export,Rochefort,eau-de-vie et vins divers,Europe,10238.976
export,Rochefort,eau-de-vie et vins divers,Grande Bretagne,100157.9
export,Rochefort,autres produits,Ports francs et petites îles,1015
export,Rochefort,autres produits,Ports francs et petites îles,1639
export,Rochefort,autres produits,Europe,3200
export,Rochefort,autres produits,Europe,6280
export,Rochefort,autres produits,Ports francs et petites îles,170
export,Rochefort,autres produits,Europe,840
export,Rochefort,eau-de-vie et vins divers,Ports francs et petites îles,800
export,Rochefort,eau-de-vie et vins divers,Europe,300
export,Rochefort,eau-de-vie et vins divers,Grande Bretagne,187
export,Rochefort,autres produits,Ports francs et petites îles,120
export,Charente,autres produits,Ports francs et petites îles,57159
export,Charente,autres produits,Ports francs et petites îles,1361
export,Charente,autres produits,Ports francs et petites îles,3100
export,Charente,autres produits,Ports francs et petites îles,165
export,Charente,autres produits,Ports francs et petites îles,1267.5
export,Charente,eau-de-vie et vins divers,Ports francs et petites îles,321878.63
export,Charente,eau-de-vie et vins divers,Ports francs et petites îles,208.16299
export,Charente,eau-de-vie et vins divers,Europe,13098.101
export,Charente,eau-de-vie et vins divers,Grande Bretagne,1920354.3
export,Charente,eau-de-vie et vins divers,Europe,2627.3
export,Charente,eau-de-vie et vins divers,Europe,63863.602
export,Charente,eau-de-vie et vins divers,Europe,188167.23
export,Charente,eau-de-vie et vins divers,Europe,62735.887
export,Charente,eau-de-vie et vins divers,Ports francs et petites îles,305356
export,Charente,eau-de-vie et vins divers,Europe,28242.432
export,Charente,eau-de-vie et vins divers,Grande Bretagne,2577261.3
export,Charente,eau-de-vie et vins divers,Europe,7704.5757
export,Charente,eau-de-vie et vins divers,Europe,2055.168
export,Charente,eau-de-vie et vins divers,Europe,211129.33
export,Charente,eau-de-vie et vins divers,Europe,23802.623
export,Charente,autres produits,Ports francs et petites îles,1122
export,Charente,autres produits,Ports francs et petites îles,3248
export,Charente,autres produits,Grande Bretagne,49768.559
export,Charente,autres produits,Ports francs et petites îles,2137.2
export,Charente,autres produits,Ports francs et petites îles,400
export,Charente,autres produits,Ports francs et petites îles,976
export,Charente,autres produits,Ports francs et petites îles,120.00001
export,Charente,autres produits,Grande Bretagne,600
export,Charente,autres produits,Ports francs et petites îles,619
export,Charente,autres produits,Grande Bretagne,137
export,Charente,autres produits,Ports francs et petites îles,3636
export,Charente,autres produits,Ports francs et petites îles,1003
export,Charente,autres produits,Ports francs et petites îles,2800
export,Charente,autres produits,Grande Bretagne,400
export,Charente,autres produits,Ports francs et petites îles,105
export,Charente,autres produits,Ports francs et petites îles,6538
export,Charente,autres produits,Ports francs et petites îles,3044
export,Charente,eau-de-vie et vins divers,Ports francs et petites îles,125
export,Charente,eau-de-vie et vins divers,Europe,6000
export,Charente,eau-de-vie et vins divers,Europe,1026
export,Marennes,autres produits,Ports francs et petites îles,6192
export,Marennes,autres produits,Ports francs et petites îles,810
export,Marennes,autres produits,Ports francs et petites îles,300
export,Marennes,autres produits,Ports francs et petites îles,1800
export,Marennes,autres produits,Ports francs et petites îles,625
export,Marennes,autres produits,Ports francs et petites îles,375
export,Marennes,eau-de-vie et vins divers,Grande Bretagne,2040.48
export,Marennes,eau-de-vie et vins divers,Europe,8316
export,Marennes,eau-de-vie et vins divers,Europe,46480.32
export,Marennes,eau-de-vie et vins divers,Europe,587.52002
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,57177.645
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,7893.0718
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,26623.871
export,Marennes,eau-de-vie et vins divers,Europe,7479.6479
export,Marennes,eau-de-vie et vins divers,Europe,206605.86
export,Marennes,eau-de-vie et vins divers,Europe,2420.3518
export,Marennes,autres produits,Ports francs et petites îles,180
export,Marennes,autres produits,Ports francs et petites îles,210
export,Marennes,autres produits,Ports francs et petites îles,117
export,Marennes,autres produits,Ports francs et petites îles,868
export,Marennes,sel,Ports francs et petites îles,176559.75
export,Marennes,sel,Ports francs et petites îles,2592
export,Marennes,sel,Europe,1279.7999
export,Marennes,sel,Grande Bretagne,5487.75
export,Marennes,sel,Europe,30035.248
export,Marennes,sel,Europe,3806.9998
export,Marennes,sel,Europe,6455.6997
export,Marennes,sel,Europe,20663.1
export,Marennes,sel,Ports francs et petites îles,1575.45
export,Marennes,sel,Ports francs et petites îles,35640
export,Marennes,sel,Europe,6690.5996
export,Marennes,sel,Grande Bretagne,25261.873
export,Marennes,sel,Europe,35475.973
export,Marennes,sel,Reste du monde (USA),6171.5249
export,Marennes,autres produits,Ports francs et petites îles,300
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,5832
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,2916
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,4536
export,Marennes,eau-de-vie et vins divers,Europe,12083.399
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,864
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,7398
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,1647
export,Marennes,eau-de-vie et vins divers,Europe,3348
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,12873.6
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,1382.3999
export,Marennes,eau-de-vie et vins divers,Europe,96681.594
export,Marennes,eau-de-vie et vins divers,Europe,10454.399
export,Marennes,eau-de-vie et vins divers,Ports francs et petites îles,1844.46
export,Marennes,eau-de-vie et vins divers,Europe,4702.5
export,Marennes,eau-de-vie et vins divers,Europe,1350
export,La Rochelle,autres produits,Ports francs et petites îles,150
export,La Rochelle,autres produits,Ports francs et petites îles,850
export,La Rochelle,autres produits,Ports francs et petites îles,345
export,La Rochelle,autres produits,Ports francs et petites îles,144
export,La Rochelle,autres produits,Ports francs et petites îles,556
export,La Rochelle,autres produits,Ports francs et petites îles,840
export,La Rochelle,autres produits,Ports francs et petites îles,300
export,La Rochelle,autres produits,Ports francs et petites îles,300
export,La Rochelle,autres produits,Ports francs et petites îles,130
export,La Rochelle,autres produits,Ports francs et petites îles,8805
export,La Rochelle,autres produits,Ports francs et petites îles,240
export,La Rochelle,autres produits,Ports francs et petites îles,264
export,La Rochelle,autres produits,Ports francs et petites îles,870
export,La Rochelle,autres produits,Ports francs et petites îles,120
export,La Rochelle,autres produits,Ports francs et petites îles,1098
export,La Rochelle,autres produits,Ports francs et petites îles,1017.8
export,La Rochelle,autres produits,Ports francs et petites îles,1684
export,La Rochelle,autres produits,Ports francs et petites îles,2665
export,La Rochelle,autres produits,Ports francs et petites îles,210
export,La Rochelle,autres produits,Ports francs et petites îles,350
export,La Rochelle,autres produits,Ports francs et petites îles,1344
export,La Rochelle,autres produits,Ports francs et petites îles,660
export,La Rochelle,autres produits,Ports francs et petites îles,1320
export,La Rochelle,autres produits,Ports francs et petites îles,520
export,La Rochelle,autres produits,Ports francs et petites îles,1950
export,La Rochelle,autres produits,Europe,8000
export,La Rochelle,autres produits,Ports francs et petites îles,267.20001
export,La Rochelle,eau-de-vie et vins divers,Europe,2640.5278
export,La Rochelle,eau-de-vie et vins divers,Europe,3343.824
export,La Rochelle,eau-de-vie et vins divers,Europe,2776.752
export,La Rochelle,"produit colonial ('Café', 'Sucre', 'Indigo', 'Coton non transformé')",Ports francs et petites îles,1399.1001
export,La Rochelle,autres produits,Ports francs et petites îles,120
export,La Rochelle,autres produits,Ports francs et petites îles,108
export,La Rochelle,autres produits,Ports francs et petites îles,539
export,La Rochelle,autres produits,Ports francs et petites îles,7135
export,La Rochelle,autres produits,Ports francs et petites îles,2172
export,La Rochelle,autres produits,Ports francs et petites îles,1840
export,La Rochelle,autres produits,Ports francs et petites îles,1899
export,La Rochelle,autres produits,Ports francs et petites îles,618
export,La Rochelle,autres produits,Ports francs et petites îles,2092
export,La Rochelle,autres produits,Ports francs et petites îles,416
export,La Rochelle,autres produits,Ports francs et petites îles,144
export,La Rochelle,autres produits,Ports francs et petites îles,4372.5
export,La Rochelle,autres produits,Ports francs et petites îles,1980
export,La Rochelle,autres produits,Ports francs et petites îles,120
export,La Rochelle,autres produits,Ports francs et petites îles,7198.875
export,La Rochelle,autres produits,Ports francs et petites îles,2500
export,La Rochelle,autres produits,Ports francs et petites îles,7200
export,La Rochelle,autres produits,Ports francs et petites îles,1248
export,La Rochelle,autres produits,Ports francs et petites îles,450
export,La Rochelle,autres produits,Ports francs et petites îles,5040
export,La Rochelle,autres produits,Ports francs et petites îles,1050
export,La Rochelle,autres produits,Ports francs et petites îles,8280
export,La Rochelle,autres produits,Ports francs et petites îles,220
export,La Rochelle,autres produits,Ports francs et petites îles,1840
export,La Rochelle,autres produits,Ports francs et petites îles,1260
export,La Rochelle,autres produits,Ports francs et petites îles,177.60001
export,La Rochelle,autres produits,Ports francs et petites îles,4172.75
export,La Rochelle,autres produits,Ports francs et petites îles,4931
export,La Rochelle,autres produits,Ports francs et petites îles,722
export,La Rochelle,autres produits,Ports francs et petites îles,1991
export,La Rochelle,autres produits,Ports francs et petites îles,2068
export,La Rochelle,autres produits,Ports francs et petites îles,600
export,La Rochelle,autres produits,Ports francs et petites îles,288
export,La Rochelle,autres produits,Ports francs et petites îles,234
export,La Rochelle,autres produits,Ports francs et petites îles,144
export,La Rochelle,autres produits,Ports francs et petites îles,117
export,La Rochelle,autres produits,Ports francs et petites îles,2508
export,La Rochelle,autres produits,Ports francs et petites îles,240
export,La Rochelle,autres produits,Ports francs et petites îles,2145
export,La Rochelle,autres produits,Ports francs et petites îles,838
export,La Rochelle,autres produits,Ports francs et petites îles,342
export,La Rochelle,autres produits,Ports francs et petites îles,3312
export,La Rochelle,autres produits,Ports francs et petites îles,775.59998
export,La Rochelle,autres produits,Ports francs et petites îles,204.8
export,La Rochelle,autres produits,Ports francs et petites îles,420
export,La Rochelle,autres produits,Ports francs et petites îles,163.8
export,La Rochelle,autres produits,Ports francs et petites îles,361.5
export,La Rochelle,autres produits,Ports francs et petites îles,1005.0001
export,La Rochelle,autres produits,Ports francs et petites îles,240
export,La Rochelle,autres produits,Ports francs et petites îles,110
export,La Rochelle,autres produits,Ports francs et petites îles,745.5
export,La Rochelle,autres produits,Ports francs et petites îles,168
export,La Rochelle,autres produits,Ports francs et petites îles,5095.75
export,La Rochelle,autres produits,Ports francs et petites îles,442
export,La Rochelle,autres produits,Ports francs et petites îles,621.25
export,La Rochelle,autres produits,Ports francs et petites îles,152
export,La Rochelle,autres produits,Ports francs et petites îles,483
export,La Rochelle,autres produits,Ports francs et petites îles,3447.5
export,La Rochelle,autres produits,Ports francs et petites îles,220
export,La Rochelle,autres produits,Ports francs et petites îles,54732
export,La Rochelle,autres produits,Ports francs et petites îles,265
export,La Rochelle,autres produits,Ports francs et petites îles,870
export,La Rochelle,autres produits,Ports francs et petites îles,424
export,La Rochelle,autres produits,Ports francs et petites îles,237.5
export,La Rochelle,autres produits,Ports francs et petites îles,5055
export,La Rochelle,autres produits,Ports francs et petites îles,393
export,La Rochelle,autres produits,Ports francs et petites îles,200
export,La Rochelle,autres produits,Ports francs et petites îles,350
export,La Rochelle,autres produits,Ports francs et petites îles,406
export,La Rochelle,autres produits,Ports francs et petites îles,525
export,La Rochelle,autres produits,Ports francs et petites îles,961.5
export,La Rochelle,autres produits,Ports francs et petites îles,600
export,La Rochelle,autres produits,Ports francs et petites îles,3900
export,La Rochelle,autres produits,Ports francs et petites îles,150
export,La Rochelle,autres produits,Ports francs et petites îles,911
export,La Rochelle,autres produits,Ports francs et petites îles,108
export,La Rochelle,autres produits,Ports francs et petites îles,180
export,La Rochelle,autres produits,Ports francs et petites îles,525
export,La Rochelle,autres produits,Ports francs et petites îles,1380
export,La Rochelle,autres produits,Ports francs et petites îles,514.79999
export,La Rochelle,autres produits,Ports francs et petites îles,810
export,La Rochelle,autres produits,Ports francs et petites îles,2755.5
export,La Rochelle,autres produits,Ports francs et petites îles,2103.75
export,La Rochelle,autres produits,Ports francs et petites îles,234
export,La Rochelle,autres produits,Ports francs et petites îles,1676.5
export,La Rochelle,autres produits,Ports francs et petites îles,130
export,La Rochelle,autres produits,Ports francs et petites îles,1312
export,La Rochelle,autres produits,Ports francs et petites îles,3421.5
export,La Rochelle,autres produits,Ports francs et petites îles,524
export,La Rochelle,autres produits,Ports francs et petites îles,405
export,La Rochelle,autres produits,Ports francs et petites îles,247.5
export,La Rochelle,autres produits,Ports francs et petites îles,1722
export,La Rochelle,autres produits,Ports francs et petites îles,1044
export,La Rochelle,autres produits,Ports francs et petites îles,1144
export,La Rochelle,autres produits,Ports francs et petites îles,2586
export,La Rochelle,autres produits,Ports francs et petites îles,432
export,La Rochelle,autres produits,Ports francs et petites îles,1980
export,La Rochelle,autres produits,Ports francs et petites îles,360
export,La Rochelle,autres produits,Ports francs et petites îles,400
export,Saint-Martin-de-Ré,autres produits,Ports francs et petites îles,6371.25
export,Saint-Martin-de-Ré,autres produits,Ports francs et petites îles,175
export,Saint-Martin-de-Ré,autres produits,Ports francs et petites îles,490
export,Saint-Martin-de-Ré,autres produits,Ports francs et petites îles,300
export,Saint-Martin-de-Ré,eau-de-vie et vins divers,Ports francs et petites îles,56763.359
export,Saint-Martin-de-Ré,eau-de-vie et vins divers,Ports francs et petites îles,1908
