type_of_object,name,cumulated_in_region,cumulated_out_region,nb_objects_taken_into_account,customs_office,customs_region,latitude,longitude
port,Marennes,22476,9753,754,Marennes,La Rochelle,45.816667,-1.116667
customs_office,Marennes,900590.5355199998,2420.3518,50,Marennes,La Rochelle,not applicable,not applicable
port,Royan,210,0,9,Marennes,La Rochelle,45.633333,-1.033333
port,Saint-Denis d'Oléron,2124,1334,243,Marennes,La Rochelle,46.033333,-1.383333
port,Le Château-d'Oléron,237,120,37,Marennes,La Rochelle,45.9,-1.2
port,La Perrotine,2929,103,213,Marennes,La Rochelle,45.964614,-1.243436
port,Noirmoutier,250,1030,52,Sables d'Olonne,La Rochelle,47,-2.25
port,La Flotte-en-Ré,1168,758,113,Saint-Martin île de Ré,La Rochelle,46.188459,-1.328716
port,Saint-Martin-de-Ré,16382,3491,828,Saint-Martin île de Ré,La Rochelle,46.2,-1.366667
customs_office,Saint-Martin-de-Ré,582453.2410399999,39574.230030000006,49,Saint-Martin-de-Ré,La Rochelle,not applicable,not applicable
port,Ars-en-Ré,1080,205,74,Saint-Martin île de Ré,La Rochelle,46.216667,-1.516667
port,La Tranche-sur-Mer,0,0,0,La Tranche-sur-Mer,La Rochelle,ERROR,ERROR
port,Soubise,447,117,37,Marennes,La Rochelle,45.933333,-1
port,Champagné-les-Marais,1014,780,52,Sables d'Olonne,La Rochelle,46.366667,-1.133333
port,Ribérou,3603,2674,549,Marennes,La Rochelle,45.6755,-0.935826
port,La Rochelle,30826,7897,1209,La Rochelle,La Rochelle,46.166667,-1.15
customs_office,La Rochelle,320999.62899,6756080.55,334,La Rochelle,La Rochelle,not applicable,not applicable
port,Moricq,240,0,15,Sables d'Olonne,La Rochelle,46.396209,-1.374028
port,Saint-Gilles-sur-Vie,494,220,18,Sables d'Olonne,La Rochelle,46.697882,-1.945124
port,Esnandes,400,0,80,La Rochelle,La Rochelle,46.25,-1.083333
port,Les Sables-d'Olonne,800,614,151,Sables d'Olonne,La Rochelle,46.5,-1.783333
customs_office,Les Sables-d'Olonne,108379.00005,2148.0,26,Les Sables-d'Olonne,La Rochelle,not applicable,not applicable
port,Marans,12670,7821,1454,Alligre,La Rochelle,46.312468,-0.995682
customs_office,Marans,886293.0719,2115.0,59,Marans,La Rochelle,not applicable,not applicable
port,Beauvoir-sur-Mer,500,850,47,Sables d'Olonne,La Rochelle,46.916667,-2.05
port,Rochefort,5297,790,211,Rochefort,La Rochelle,45.943666,-0.97043
customs_office,Rochefort,271247.216,2926.0,16,Rochefort,La Rochelle,not applicable,not applicable
port,La Tremblade,0,0,0,La Tremblade,La Rochelle,ERROR,ERROR
port,Mortagne,0,0,0,Mortagne,La Rochelle,ERROR,ERROR
port,Saint-Michel-en-l'Herm,0,0,0,Saint-Michel-en-l'Herm,La Rochelle,ERROR,ERROR
port,Tonnay-Charente,27431,1536,808,Charente,La Rochelle,45.95,-0.9
port,Bordeaux,590,1659,91,,,44.833333,-0.566667
customs_office,Bordeaux,29592078.048586,101917033.16928202,2156,Bordeaux,,not applicable,not applicable
port,Nantes,985,813,34,,,47.216667,-1.55
customs_office,Nantes,5712318.205488,38487927.210227996,1264,Nantes,,not applicable,not applicable
port,Le Havre,225,80,7,,,49.5,0.133333
customs_office,Le Havre,2211500.0,35406442.0,1124,Le Havre,,not applicable,not applicable
